status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
132603530106114_1501094046590382,Princesses take over Prince's Square,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1501094046590382/,2017-02-25 22:42:27,19,7,3,19,0,0,0,0,0
132603530106114_1500172606682526,"Tasmanian teacher Stuart Gifford has been on Antarctic research vessel Investigator, and he's taking it back to the classroom.",From ocean to classroom,link,http://bit.ly/2mmRifw,2017-02-25 21:00:00,11,2,1,11,0,0,0,0,0
132603530106114_1501003243266129,Our journalist had an a-MAIZE-ing time at Rupertswood Farm with her helper Kate!,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1501003243266129/,2017-02-25 20:05:51,17,0,0,16,1,0,0,0,0
132603530106114_1500932949939825,"Tasmania Police has confirmed missing man Patrick O'Neill was found dead, with no suspicious circumstances.",Police locate missing man,link,http://www.examiner.com.au/story/4492407/police-locate-missing-man/?cs=12,2017-02-25 18:27:00,267,46,63,54,0,9,0,203,1
132603530106114_1500171056682681,"For someone who has spent most of her life without a claim to a place, it is little wonder Prity's dream is to have a home.",A place to call home | Interactive,link,http://bit.ly/2lFpyCX,2017-02-25 18:00:01,27,0,6,26,1,0,0,0,0
132603530106114_1500856649947455,Were you in the crowd at the TSO Symphony under the stars concert in Launceston's city park?,TSO Symphony under the Stars| photos,link,http://www.examiner.com.au/story/4492243/tso-symphony-under-the-stars-photos/?cs=2596,2017-02-25 16:17:36,27,0,6,27,0,0,0,0,0
132603530106114_1500573579975762,Bad luck to the Launceston Gorillas who were pipped in Gridiron Tasmania's Tiger Bowl.,Gorillas' hopes fade on last play,link,http://www.examiner.com.au/story/4490530/gorillas-hopes-fade-on-last-play/?cs=96,2017-02-25 09:55:04,5,2,2,5,0,0,0,0,0
132603530106114_1500504079982712,"Coach Peter Savill continued his habits of winning trophies, the new Hobart Zebras coach taking over from where he left at Devonport.",New year ushers Savill reign,link,http://www.examiner.com.au/story/4490524/new-year-ushers-savill-reign/?cs=96,2017-02-25 09:15:00,2,0,0,2,0,0,0,0,0
132603530106114_1500543586645428,Tasmania's best women footballers are ready to test their mettle against Victorian football's powerhouse in an AFL double header at North Melbourne's Arden Street.,Map it out,link,http://www.examiner.com.au/story/4491841/map-it-out/?cs=96,2017-02-25 08:55:34,103,3,17,100,3,0,0,0,0
132603530106114_1500501393316314,Tasmanian Magpies put in a shocker - both on and off the court in just their third Australian Netball League outing on Saturday night.,Sore Pies on back foot off Tassie's flat attack,link,http://www.examiner.com.au/story/4491804/sore-pies-on-back-foot-off-tassies-flat-attack/?cs=96,2017-02-25 08:04:06,1,4,0,1,0,0,0,0,0
132603530106114_1500416353324818,Launceston Tornadoes enjoy pre-season win Launceston Tornadoes,Torns defeat Chargers in pre-season hit-out,link,http://www.examiner.com.au/story/4491977/torns-defeat-chargers-in-pre-season-hit-out/?cs=96,2017-02-25 05:51:43,6,0,0,6,0,0,0,0,0
132603530106114_1500362886663498,Strong wins for two Cricket North clubs Cricket North,Knights chase down runs,link,http://www.examiner.com.au/story/4491978/knights-chase-down-runs/?cs=96,2017-02-25 05:30:00,14,0,0,14,0,0,0,0,0
132603530106114_1500360829997037,TCL cricket semi-finals decided Tasmanian Cricket League,Tigers book grand final spot in semi win,link,http://www.examiner.com.au/story/4492064/tigers-book-grand-final-spot-in-semi-win/?cs=96,2017-02-25 05:00:00,6,0,0,6,0,0,0,0,0
132603530106114_1500328793333574,Christmas might just have come 10 months early (or 37 years late) for one Launceston couple.,Pendant reunion pursued after 37 years,link,http://www.examiner.com.au/story/4492047/pendant-reunion-pursued-after-37-years/?cs=5312,2017-02-25 04:15:00,38,4,34,35,2,1,0,0,0
132603530106114_1500167800016340,Are you a filmmaker who loves adventuring? Then the Cradle Mountain Film Festival is for you! Submissions are open until March 1.,"Cradle sets the scene for spectacular films | Photos, video",link,http://bit.ly/2ljV88q,2017-02-25 03:30:00,4,2,1,4,0,0,0,0,0
132603530106114_1500280356671751,We will miss you!,"Birchalls says farewell | photos, video",link,http://www.examiner.com.au/story/4492106/birchalls-says-farewell-photos-video/?cs=12,2017-02-25 02:04:51,931,92,95,462,21,6,0,440,2
132603530106114_1500165963349857,Why take up a photographic tradition from the 1800s that takes 45 minutes to take a photo?,"A photographic tradition | Photos, video",link,http://bit.ly/2l9WIZv,2017-02-25 01:00:00,2,0,1,2,0,0,0,0,0
132603530106114_1500163016683485,"Summer might have been missing in action, but it looks like we'll be easing into winter.",Climate outlooks signal fair autumn | Video,link,http://bit.ly/2kVFELL,2017-02-24 23:22:04,20,3,7,20,0,0,0,0,0
132603530106114_1499965223369931,"""We believe that the state of water and sewerage in this state is at a crisis point, and that urgent action is required.""",Government consider takeover of TasWater,link,http://www.examiner.com.au/story/4491221/government-consider-takeover-of-taswater/?cs=5312,2017-02-24 21:30:01,56,22,23,48,1,6,0,0,1
132603530106114_1500008246698962,Birchalls managing director Graeme Tilley speaks to the media as the store enters its final hours of trading,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1500008246698962/,2017-02-24 21:03:29,253,67,21,86,13,1,0,151,2
132603530106114_1499963256703461,It's the Queen Victoria Museum and Art Gallery's most popular touring exhibition of the past decade. And it was made here in Launceston. You've got until tomorrow to check out Permian Monsters: Life Before Dinosaurs.,Creating dinosaurs | Photos,link,http://www.examiner.com.au/story/4490296/creating-dinosaurs-photos/?cs=5312,2017-02-24 20:16:21,28,4,3,27,0,1,0,0,0
132603530106114_1499850733381380,Launceston College eight to challenge private schools,On course,link,http://www.examiner.com.au/story/4488581/on-course/?cs=96,2017-02-24 19:00:00,139,8,13,131,8,0,0,0,0
132603530106114_1499835360049584,Big weekend of basketball for Launceston,Torns' SEABL tune-up,link,http://www.examiner.com.au/story/4491090/torns-seabl-tune-up/?cs=96,2017-02-24 18:15:00,0,0,0,0,0,0,0,0,0
132603530106114_1499820463384407,Happy Saturday! We've got all the news headlines in our brekky blog to get your weekend off to an informative start ;),"Good morning, Tassie! | Saturday, February 25",link,http://www.examiner.com.au/story/4491857/good-morning-tassie-saturday-february-25/?cs=94,2017-02-24 17:30:00,1,0,1,1,0,0,0,0,0
132603530106114_1499819816717805,Anyone who finds poppies from the spill is asked to contact Tasmania Police.,Poppy spill in state's North,link,http://www.examiner.com.au/story/4491861/poppy-spill-in-states-north/?cs=94,2017-02-24 16:42:46,99,35,85,63,1,29,3,3,0
132603530106114_1499395110093609,A mateship turned rivalry that dates back five decades will continue a snooker and billiards tradition this weekend in Launceston.,Cue the rivalry turn tradition,link,http://www.examiner.com.au/story/4489883/cue-the-rivalry-turn-tradition/?cs=96,2017-02-24 06:54:14,6,1,0,5,1,0,0,0,0
132603530106114_1499390053427448,Great opportunity for Launceston soccer fans to head down to Riverside's Windsor Park on Saturday to watch seven statewide premier league clubs put the finishing touches on their  preseason.,Savill to bring magic back to Launceston,link,http://www.examiner.com.au/story/4489885/savill-to-bring-magic-back-to-launceston/?cs=96,2017-02-24 06:48:49,4,0,0,4,0,0,0,0,0
132603530106114_1499388693427584,Launceston Gorillas are out to make it back-to-back Gridiron Tasmania titles in Tiger Bowl III on Saturday.,Gorillas out to keep the Bowl,link,http://www.examiner.com.au/story/4490526/gorillas-out-to-keep-the-bowl/?cs=96,2017-02-24 06:46:29,6,0,1,6,0,0,0,0,0
132603530106114_1499387746761012,"Tasmanian Magpies head to Brisbane full of confidence ahead of the Australian Netball League clash against Queensland Fury, according to Launceston-born midcourter Shelby Miller.",Tassie's new side backs in ANL title win,link,http://www.examiner.com.au/story/4490528/tassies-new-side-backs-in-anl-title-win/?cs=96,2017-02-24 06:44:11,11,0,0,11,0,0,0,0,0
132603530106114_1499298616769925,"Books risk becoming extinct one day, so here's how to preserve them.",Heritage book collection in good hands | video,link,http://bit.ly/2lMiOVW,2017-02-24 06:00:00,13,1,2,13,0,0,0,0,0
132603530106114_1499296873436766,Scotch Oakburn students will perform at Saturday's Symphony under the Stars in Launceston,Symphony under the Stars performers | Video,link,http://bit.ly/2lyCqwf,2017-02-24 05:00:02,25,0,0,23,2,0,0,0,0
132603530106114_1499285000104620,Vote for you favourite fashionista from this year's Launceston Cup here: http://bit.ly/2lC7FF8,Timeline Photos,photo,https://www.facebook.com/TheExaminerLaunceston/photos/a.134614059905061.16738.132603530106114/1499285000104620/?type=3,2017-02-24 03:39:57,60,11,0,55,5,0,0,0,0
132603530106114_1499079100125210,Footage showing a near miss at a level crossing in the state's North-West. A driver escaped unharmed after his vehicle collided with a train in Railton last night. STORY AND PHOTOS: http://bit.ly/2mdGdke,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1499079100125210/,2017-02-24 01:29:00,25,22,5,18,0,4,1,1,1
132603530106114_1499017796798007,He was last seen riding his motorbike on Charles Street about 6.15pm on Wednesday.,Man missing from Launceston,link,http://www.examiner.com.au/story/4491431/man-missing-from-launceston/?cs=12,2017-02-24 00:47:18,67,9,412,43,0,8,0,16,0
132603530106114_1497974823568971,Scotch Oakburn senior stage band students practice ahead of their performance at Symphony under the Stars this weekend,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1497974823568971/,2017-02-23 23:00:39,41,7,2,40,1,0,0,0,0
132603530106114_1497915100241610,"Tasmania's Road Safety Advisory Council says if you use your mobile phone while driving, you're a goose.
More on their latest campaign here: http://bit.ly/2lx91CJ",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1497915100241610/,2017-02-23 22:35:00,53,13,32,52,0,0,1,0,0
132603530106114_1498127190220401,JBS' Longford abattoir will stand down 130 employees.,130 workers suspended at JBS Longford,link,http://www.examiner.com.au/story/4489994/130-workers-suspended-at-jbs-longford/?cs=12,2017-02-23 21:59:01,73,16,32,20,0,21,0,29,3
132603530106114_1497968580236262,"UPDATE: Seaport Medical Health Centre closure. 

A new diabetes clinic will open at Launceston Medical Centre in March. 

""I'm not privy to the details of why the service has terminated, and particularly … in such a manner,"" Seaport Medical co-founder Dr Kilov said. 

Read more: http://bit.ly/2lf6pXw",Timeline Photos,photo,https://www.facebook.com/TheExaminerLaunceston/photos/a.134614059905061.16738.132603530106114/1497968580236262/?type=3,2017-02-23 21:21:11,20,26,14,8,0,5,0,6,1
132603530106114_1497937470239373,"Police are at the scene, directing traffic.",Crash blocks lane on Bathurst Street,link,http://www.examiner.com.au/story/4490486/crash-blocks-lane-on-bathurst-street/?cs=95,2017-02-23 20:25:58,30,10,51,27,0,3,0,0,0
132603530106114_1497170336982753,Linda Greig says rowing and the charity got her through her darkest days.,Rowing for a personal cause,link,http://bit.ly/2lIcbEh,2017-02-23 19:47:00,5,0,0,5,0,0,0,0,0
132603530106114_1497201286979658,International student numbers surge in Tasmania.,Increase in international students,link,http://bit.ly/2lsBLwt,2017-02-23 18:26:00,10,0,3,10,0,0,0,0,0
132603530106114_1497813533585100,"UPDATE: 
""I'm not privy to the details of why the service has terminated, and particularly … in such a manner,"" Seaport Medical co-founder Dr Kilov said.",Medical centre ceases services,link,http://www.examiner.com.au/story/4489741/medical-centre-ceases-services/?cs=5312,2017-02-23 17:21:29,85,120,88,34,0,29,0,14,8
132603530106114_1497763656923421,Tasmania Police is advising motorists to avoid the area until the water is cleared.,Burst water main blocks road,link,http://www.examiner.com.au/story/4489647/burst-water-main-blocks-road/?cs=5312,2017-02-23 16:09:00,24,9,16,24,0,0,0,0,0
132603530106114_1497742133592240,"Happy Friday, Tassie! 

Our Brekky Blog has details about JBS Australia winding back staff, and a nightclub attacker that avoided jail time.","Good morning, Tassie | Friday, February 24, 2017",link,http://www.examiner.com.au/story/4489623/good-morning-tassie-friday-february-24-2017/?cs=94,2017-02-23 15:28:55,4,0,4,4,0,0,0,0,0
132603530106114_1497057173660736,"Launceston's Zoe Page will face challenging conditions and sleep under the stars in the Northern Territory, all for the Royal Flying Doctor Service of Australia Tasmania.",Zoe's outback adventure for RFDS | Video,link,http://www.examiner.com.au/story/4487778/zoes-outback-adventure-for-rfds-video/?cs=5312,2017-02-23 14:30:01,18,3,2,18,0,0,0,0,0
132603530106114_1496221637077623,Launceston General Hospital maternity unit staff have contributed to the Christina Henri - Roses from the Heart project.,Midwives honour convicts with craft,link,http://www.examiner.com.au/story/4484692/midwives-honour-convicts-with-craft/?cs=5312,2017-02-23 05:25:01,89,7,4,86,3,0,0,0,0
132603530106114_1497087950324325,Did you head to the Mowbray Racecourse for the 2017 Luxbet Launceston Cup on Wednesday?,Faces of the 2017 Launceston Cup | Photos,link,http://www.examiner.com.au/story/4488573/faces-of-the-2017-launceston-cup-photos/?cs=132,2017-02-23 04:25:01,21,13,0,19,0,0,1,0,1
132603530106114_1497156326984154,How do you feel about a cut to Sunday penalty rates? See how the Tasmanian community is reacting to the news.,Penalty rate changes dividing community,link,http://www.examiner.com.au/story/4488545/penalty-rate-changes-dividing-community/?cs=5312,2017-02-23 03:52:00,57,33,6,19,0,0,0,1,37
132603530106114_1497169130316207,"Barnett says he's prepared to fight ""in the trenches"" to unlock protected Tasmanian forests.",Contentious forestry bill announced,link,http://bit.ly/2lNowYk,2017-02-23 02:55:00,15,7,4,6,1,0,0,1,7
132603530106114_1497222663644187,Brother and sister act in cricket finals Cricket North South Launceston Cricket Club,Wegmans make it a family affair in T20s,link,http://www.examiner.com.au/story/4487340/wegmans-make-it-a-family-affair-in-t20s/?cs=96,2017-02-23 02:53:52,17,0,1,17,0,0,0,0,0
132603530106114_1497217683644685,Yorkshire lad shines for Shamrocks Cricket North Westbury Shamrocks Cricket Club,Rodgers scores first ton for the `Rocks,link,http://www.examiner.com.au/story/4487317/rodgers-scores-first-ton-for-the-rocks/?cs=96,2017-02-23 02:49:04,6,0,1,6,0,0,0,0,0
132603530106114_1497213050311815,TCL finals hit off for flag contenders Tasmanian Cricket League,Finals action hits off in Premier League,link,http://www.examiner.com.au/story/4487387/finals-action-hits-off-in-premier-league/?cs=96,2017-02-23 02:46:36,3,0,0,3,0,0,0,0,0
132603530106114_1497211843645269,NTFA makes changes for 2017 season NTFA Inc.,Makeover,link,http://www.examiner.com.au/story/4485899/makeover/?cs=96,2017-02-23 02:44:40,8,3,9,7,0,0,0,0,1
132603530106114_1497183480314772,JBS staff have been wound back for the second time since August. Have you been impacted?,JBS 'wind-back' staff,link,http://www.examiner.com.au/story/4489208/jbs-wind-back-staff/?cs=5312,2017-02-23 02:15:00,36,34,60,16,0,5,1,10,4
132603530106114_1497079246991862,"Sir Elton John will return to Tasmania in September. 
Relive his 2007 and 2012 concerts in our throwback gallery.",Sir Elton John's 2007 and 2012 Tasmanian concerts | Photos,link,http://www.examiner.com.au/story/4487300/sir-elton-johns-2007-and-2012-tasmanian-concerts-photos/?cs=2596,2017-02-23 01:33:00,30,6,5,28,2,0,0,0,0
132603530106114_1496261557073631,"Launceston's own Paper Souls are back, and they're coming to The Gunners Arms Tavern on Friday.",Paper Souls renewed,link,http://www.examiner.com.au/story/4485243/paper-souls-renewed/?cs=2335,2017-02-23 00:47:00,5,0,0,5,0,0,0,0,0
132603530106114_1497124406987346,Mowbray and Riverside facing challenges Cricket North,"Eagles, Blues face big tasks",link,http://www.examiner.com.au/story/4487348/eagles-blues-face-big-tasks/?cs=96,2017-02-23 00:09:55,2,0,0,2,0,0,0,0,0
132603530106114_1496367293729724,"Tasmania is the only state without fixed four-year terms for lower house MPs.

Is this something you'd like to see in our electoral system?",Fixed term bill sparks debate,link,http://www.examiner.com.au/story/4485424/fixed-term-bill-sparks-debate/,2017-02-23 00:00:01,6,4,2,6,0,0,0,0,0
132603530106114_1497044016995385,"A man who operated a ""sophisticated"" cannabis operation was handed a jail sentence on Thursday.","Jail time for cannabis trafficker, 52",link,http://www.examiner.com.au/story/4487922/jail-time-for-cannabis-trafficker-52/?cs=5312,2017-02-22 22:45:00,30,19,14,23,0,4,0,3,0
132603530106114_1497056990327421,"Protests, anger and relief punctuate a tense announcement from the Fair Work Commission as business and unions react to the changes. 
Video: ABC News 24",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1497056990327421/,2017-02-22 22:15:00,27,12,19,13,1,0,0,1,12
132603530106114_1497046143661839,It is with heavy hearts we confirm the day that Birchalls will farewell Launceston.,"Birchalls closing date announced | Photos, Video",link,http://www.examiner.com.au/story/4488248/birchalls-closing-date-announced-photos-video/?cs=5312,2017-02-22 21:46:00,475,115,145,109,0,19,1,343,3
132603530106114_1497038103662643,UPDATE 2pm: The person who was trapped in the car is now being transported to the Launceston General Hospital by ambulance.,Person trapped in Latrobe crash,link,http://www.examiner.com.au/story/4488190/person-trapped-in-latrobe-crash/?cs=5312,2017-02-22 21:18:42,30,5,25,20,0,2,0,8,0
132603530106114_1496908937008893,Relive the fun and fashion of the 2007 and 2008 Launceston Cup in our throwback gallery.,Throwback Thursday: Launceston Cup 2007 to 2008 | Photos,link,http://www.examiner.com.au/story/4487158/throwback-thursday-launceston-cup-2007-to-2008-photos/?cs=132,2017-02-22 20:55:00,6,20,2,6,0,0,0,0,0
132603530106114_1496971723669281,Launceston's Zoe Page will embark on an outback adventure to raise funds for the Royal Flying Doctor Service of Australia's Tasmanian branch.,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496971723669281/,2017-02-22 20:00:17,16,1,3,15,1,0,0,0,0
132603530106114_1496993937000393,"The Fair Work Commission has decided to adjust Sunday penalty rates for some workers in the hospitality, fast food and retail industry. 
Read more: http://bit.ly/2lap3zZ",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496993937000393/,2017-02-22 19:56:52,61,40,13,15,1,4,0,2,39
132603530106114_1496971450335975,"BREAKING: Full-time, part-time and casual workers in retail will have their Sunday penalty rates dropped.",Fair Work commission to cut Sunday penalty rates,link,http://www.examiner.com.au/story/4487694/fair-work-commission-to-cut-sunday-penalty-rates/?cs=5312,2017-02-22 19:36:52,197,121,126,42,1,8,0,9,137
132603530106114_1496295083736945,"""I'd be advocating that it goes on anyone's bucket list.""",George Town teacher's Israel pilgrimage,link,http://www.examiner.com.au/story/4476159/george-town-teachers-israel-pilgrimage/?cs=5312,2017-02-22 19:00:00,61,6,8,61,0,0,0,0,0
132603530106114_1496240237075763,Fairy Tales & Pirate Sails is hosting a magical fairy experience. Who is your favourite princess?,Princesses to create magical memories,link,http://www.examiner.com.au/story/4485592/princesses-to-create-magical-memories/?cs=5312,2017-02-22 18:20:01,20,12,11,20,0,0,0,0,0
132603530106114_1496884173678036,Resources Minister Guy Barnett speaking at Barbers Sawmill about the Forestry Bill to be tabled in Parliament,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496884173678036/,2017-02-22 17:35:43,6,3,1,2,0,1,0,1,2
132603530106114_1496861883680265,Whalestas reported some sad news about the sick loggerhead turtle.,Sad end for sick turtle,link,http://www.examiner.com.au/story/4487040/sad-end-for-sick-turtle/?cs=5312,2017-02-22 17:31:01,11,0,0,3,0,0,0,8,0
132603530106114_1496833757016411,A Once in a Lifetime chance to see Sir Elton John play in Tassie.,Elton John heading to Tasmania | Video,link,http://www.examiner.com.au/story/4487002/elton-john-heading-to-tasmania-video/?cs=5312,2017-02-22 16:39:00,372,158,104,318,30,22,1,1,0
132603530106114_1496814543684999,"Good morning, Tassie!

Hope your heads aren't too sore after a big day at the Luxbet Launceston Cup on Wednesday. 
Grab your fix of news, weather and fashion in our Brekky Blog.","Good morning, Tassie | Thursday, February 23, 2017",link,http://www.examiner.com.au/story/4486986/good-morning-tassie-thursday-february-23-2017/?cs=5312,2017-02-22 15:32:24,9,5,1,9,0,0,0,0,0
132603530106114_1496385397061247,"Big Duke, ridden by Ben Allen, gives trainer Darren Weir an overdue Launceston Cup win.",Wait over for Big Duke,link,http://www.examiner.com.au/story/4485189/wait-over-for-big-duke/?cs=95,2017-02-22 06:12:01,9,0,1,9,0,0,0,0,0
132603530106114_1496314140401706,What was your favourite fashion trend at this year's Launceston Cup?,Fashions on the Field runway | Photos,link,http://www.examiner.com.au/story/4486675/fashions-on-the-field-runway-photos/?cs=132,2017-02-22 05:26:00,43,11,5,41,2,0,0,0,0
132603530106114_1496313727068414,Devonport Jockey Raquel Clark's final race at home on Tasmanian turf during Launceston Cup Day.,Clark's final race at home on Tassie turf | Photos,link,http://www.examiner.com.au/story/4486562/clarks-final-race-at-home-on-tassie-turf-photos/?cs=5312,2017-02-22 04:39:01,6,1,0,5,1,0,0,0,0
132603530106114_1496335290399591,"While thousands of guests made their way through the venue to find the perfect spot, some enjoyed a more exclusive setting in one of the many marquees.",Trackside fashion and fun | Photos,link,http://www.examiner.com.au/story/4486325/trackside-fashion-and-fun-photos/?cs=5312,2017-02-22 03:48:15,78,12,1,76,2,0,0,0,0
132603530106114_1496317200401400,"The Westpac Rescue Helicopter Tasmania rescued a stranded kayaker on Wednesday afternoon.
UPDATE: The man is a 37-year-old from Campbell Town.",Kayaker rescued from base of cliff,link,http://www.examiner.com.au/story/4486819/kayaker-rescued-from-base-of-cliff/?cs=5312,2017-02-22 03:09:14,12,1,9,12,0,0,0,0,0
132603530106114_1496296307070156,Cast your vote for Launceston Cup's best-dressed patron.,"Launceston Cup Fashions on the Field People's Choice Award | Competition, photos",link,http://www.examiner.com.au/story/4448961/launceston-cup-fashions-on-the-field-peoples-choice-award-competition-photos/?cs=5312,2017-02-22 02:25:00,35,18,15,34,0,0,0,0,1
132603530106114_1496205273745926,Do you know what you're eating?,"Food analysis through artwork | Photos, video",link,http://bit.ly/2lEyPNB,2017-02-22 01:35:00,6,2,1,6,0,0,0,0,0
132603530106114_1496218673744586,"""I've had a gutful.""

Senator Jacqui Lambie is not happy about the Greens' position on Tasmania's salmon industry.",Lambie lambasts Greens,link,http://www.examiner.com.au/story/4486201/lambie-lambasts-greens/,2017-02-22 00:48:00,50,23,3,47,0,0,2,1,0
132603530106114_1496200287079758,"Tasmanians have taken to Instagram to share their Launceston Cup day photos. 
Use the tag #LauncestonCup17 to be included in our gallery.",Launceston Cup | Readers' Instagram photos,link,http://www.examiner.com.au/story/4485936/launceston-cup-readers-instagram-photos/?cs=132,2017-02-21 23:48:00,4,2,0,4,0,0,0,0,0
132603530106114_1496198387079948,Check out the glitz and glamour on this year's Fashion on the Field runway.,Fashions on the Field at the Launceston Cup | Videos,link,http://www.examiner.com.au/story/4486071/fashions-on-the-field-at-the-launceston-cup/?time=1487735548603&preview_token=lrpnPA0nBVyChEh80vOkiJ5LCENhhL,2017-02-21 23:00:48,20,5,1,20,0,0,0,0,0
132603530106114_1496169743749479,"Women's Classic Racewear at Launceston Cup Fashions on the Field.
Follow our rolling coverage: http://bit.ly/2l64iFe",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496169743749479/,2017-02-21 22:01:00,31,15,2,25,4,0,0,0,2
132603530106114_1496116763754777,"#LauncestonCup17 race one is about to get underway. 
Racing expert Greg Mansfield shares his punting tips. 
Follow our rolling coverage here: http://bit.ly/2kXu25Q",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496116763754777/,2017-02-21 21:09:26,7,0,0,7,0,0,0,0,0
132603530106114_1496134550419665,"Follow our coverage of the Launceston Cup on Insta - @examineronline 
Make sure if you snap a pic to add #Launcestoncup17 so we can share your glamour shots 🐴 🐎",Timeline Photos,photo,https://www.facebook.com/TheExaminerLaunceston/photos/a.134614059905061.16738.132603530106114/1496134550419665/?type=3,2017-02-21 21:08:52,3,0,0,3,0,0,0,0,0
132603530106114_1496113183755135,"Ambulance Tasmania is treating a man on track at the Mowbray Racecourse.
Read more: http://bit.ly/2m5SZkI",,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496113183755135/,2017-02-21 20:28:40,28,9,1,14,0,8,0,6,0
132603530106114_1496105947089192,DEVELOPING: Fairfax Tasmania understands a man has had a heart attack on the track.,Paramedics called to the Launceston Cup,link,http://www.examiner.com.au/story/4485347/paramedics-called-to-the-launceston-cup/?cs=94,2017-02-21 20:13:57,121,26,69,42,0,25,0,54,0
132603530106114_1496052313761222,The gates are open for the Luxbet Launceston Cup! You can follow the action on and off the race track with our rolling coverage.,Launceston Cup 2017 | Rolling coverage,link,http://www.examiner.com.au/story/4483548/launceston-cup-2017-rolling-coverage/?cs=5312,2017-02-21 19:33:00,15,4,3,15,0,0,0,0,0
132603530106114_1495990060434114,Founder of Red Dust Healing Tom Powell explains his healing system during a trip to Launceston.,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1495990060434114/,2017-02-21 19:00:00,5,2,0,5,0,0,0,0,0
132603530106114_1496052527094534,Gates for the 2017 Launceston Cup open.,,video,https://www.facebook.com/TheExaminerLaunceston/videos/1496052527094534/,2017-02-21 18:55:13,28,1,0,28,0,0,0,0,0
132603530106114_1495997717100015,Leading Victorian trainer Darren Weir Racing has doubled his chances of winning his first Launceston Cup.,Launceston Cup odds,link,http://www.examiner.com.au/story/4481879/launceston-cup-odds/?cs=5312,2017-02-21 18:38:01,1,0,0,1,0,0,0,0,0
132603530106114_1495973950435725,Download your copy of the Launceston Cup sweep here.,Launceston Cup sweep,link,http://www.examiner.com.au/story/4484516/launceston-cup-sweep/?cs=94,2017-02-21 17:53:00,5,1,1,4,0,0,0,0,1
